,route stop id,stop number,address id,arrival time,departure time,stop type,unplanned,arrival_driver_id,departure_driver_id,bill_of_lading_id,number of orders,weight of orders,quantity of pieces on orders
15261,160575,6,28275,07/10/2019 10:17,07/10/2019 11:28,,False,113.0,113.0,87300,3,25101,33
27681,4174,1,1452,05/12/2016 14:43,05/12/2016 16:11,,False,,,27756,1,425,5
19835,164403,1,4412,08/07/2019 07:33,08/07/2019 08:56,,False,103.0,103.0,88787,3,12421,20
21171,123677,3,33032,11/12/2018 11:34,11/12/2018 12:02,,False,106.0,106.0,74165,1,4980,37
12309,160115,4,300,07/08/2019 10:38,07/08/2019 11:47,,False,81.0,81.0,87133,8,18886,17
17319,166731,3,35000,08/23/2019 11:03,08/23/2019 11:21,,False,107.0,107.0,89680,1,4545,29
28072,121955,3,333,10/31/2018 10:58,10/31/2018 11:17,,False,114.0,114.0,73462,1,278,1
13883,166906,2,235,08/26/2019 07:42,08/26/2019 08:32,,False,114.0,114.0,89712,6,12419,25
27036,159688,4,221,07/09/2019 09:17,07/09/2019 11:40,,False,88.0,88.0,87141,2,45071,81
28664,182374,9,221,12/06/2019 11:52,12/06/2019 13:16,,False,78.0,78.0,95108,3,939,20
10630,131521,2,148,01/16/2019 15:01,01/16/2019 16:46,,False,93.0,93.0,77314,2,40564,27
1267,114384,4,259,09/17/2018 12:27,09/17/2018 14:36,,False,83.0,83.0,70804,2,20592,35
8665,93341,3,409,05/03/2018 10:18,05/03/2018 12:52,,False,108.0,108.0,64043,1,14562,12
24209,120224,1,347,10/22/2018 09:29,10/22/2018 10:23,,False,113.0,113.0,72906,2,6442,6
9672,139355,1,82,02/27/2019 11:47,02/27/2019 12:50,,False,126.0,126.0,79832,1,48265,44
5885,92398,1,195,04/26/2018 13:13,04/26/2018 14:06,,False,75.0,75.0,63697,1,2046,11
6399,119870,2,99,10/18/2018 15:26,10/18/2018 16:01,,False,88.0,88.0,72758,1,36960,35
8125,138988,1,5406,02/26/2019 07:39,02/26/2019 10:05,,False,81.0,81.0,79717,3,29513,52
9412,175132,5,237,10/17/2019 10:59,10/17/2019 12:39,,False,118.0,118.0,92572,3,20333,89
13948,38876,2,5085,03/28/2018 09:53,03/28/2018 10:11,,False,81.0,81.0,62222,2,3602,26
20090,7484,3,179,07/20/2016 12:55,07/20/2016 13:57,,False,,,30750,4,9278,9
26615,130084,4,222,01/07/2019 08:11,01/07/2019 08:31,,False,88.0,88.0,76675,1,90,1
5844,188334,1,75,01/17/2020 09:58,01/17/2020 11:48,,False,93.0,93.0,97230,6,19012,10
20206,35402,1,40,01/30/2018 08:04,01/30/2018 10:42,,False,84.0,84.0,59145,5,30652,29
15211,155161,4,99,05/30/2019 11:56,05/30/2019 13:13,,False,95.0,95.0,85195,2,22215,188
16539,95045,4,10993,05/16/2018 15:11,05/16/2018 16:20,,False,114.0,114.0,64684,1,426,3
3591,175272,3,3008,10/18/2019 13:42,10/18/2019 15:37,,False,112.0,112.0,92608,3,40643,76
10826,184344,2,259,12/18/2019 07:10,12/18/2019 08:13,,False,129.0,129.0,95811,5,27542,16
16701,108718,2,4581,08/15/2018 10:52,08/15/2018 13:14,,False,112.0,112.0,69266,1,10592,15
29225,91139,4,743,04/18/2018 11:26,04/18/2018 12:15,,False,113.0,113.0,63242,1,2595,1
15639,94028,1,3487,05/08/2018 09:41,05/08/2018 10:37,,False,77.0,77.0,64257,1,12964,147
23736,105380,1,33799,07/23/2018 10:48,07/23/2018 10:58,,False,75.0,75.0,68039,4,44548,134
25841,114205,3,71,09/14/2018 08:36,09/14/2018 09:10,,False,88.0,88.0,70793,1,39760,350
14615,146649,1,5181,04/02/2019 09:46,04/02/2019 11:40,,False,106.0,106.0,81913,2,7904,12
14995,10151,2,532,09/12/2016 11:51,09/12/2016 13:55,,False,,,33072,2,9597,10
26933,113708,2,32,09/12/2018 08:58,09/12/2018 11:39,,False,107.0,107.0,70575,3,31299,461
10801,110711,2,6298,08/27/2018 10:43,08/27/2018 10:55,,False,108.0,108.0,69809,1,2338,5
5923,168092,3,1673,09/04/2019 11:52,09/04/2019 13:31,,False,99.0,99.0,90198,2,29681,55
25851,172962,4,68,10/04/2019 14:40,10/04/2019 15:09,,False,106.0,106.0,91883,1,2376,4
26767,119980,1,948,10/19/2018 10:07,10/19/2018 12:12,,False,112.0,112.0,72799,1,45534,88
8481,8586,2,32,08/10/2016 10:03,08/10/2016 11:02,,False,,,31722,1,1372,2
2448,139379,2,29029,02/28/2019 09:14,02/28/2019 09:28,,False,102.0,102.0,79861,1,1360,4
18329,188588,2,40012,01/20/2020 07:02,01/20/2020 08:14,,False,135.0,135.0,97350,1,2503,5
11871,143930,2,9,03/21/2019 10:11,03/21/2019 11:00,,False,82.0,82.0,81160,1,3263,5
19728,146137,4,174,04/01/2019 13:30,04/01/2019 13:46,,False,114.0,114.0,81809,3,799,18
9240,127991,2,148,12/12/2018 10:59,12/12/2018 11:30,,False,106.0,106.0,75770,1,1925,1
27908,119740,1,404,10/17/2018 09:42,10/17/2018 10:10,,False,106.0,106.0,72696,1,71,2
21258,165204,5,179,08/13/2019 09:09,08/13/2019 09:50,,False,78.0,78.0,89078,5,7845,13
340,153329,2,100,05/16/2019 09:05,05/16/2019 09:51,,False,106.0,106.0,84472,1,2911,7
12878,105067,1,31646,07/20/2018 10:44,07/20/2018 12:23,,False,85.0,85.0,67936,3,40909,426
7876,174711,1,4552,10/18/2019 07:49,10/18/2019 08:39,,False,118.0,118.0,92444,1,47789,68
8795,174537,1,10543,10/15/2019 13:19,10/15/2019 13:55,,False,106.0,106.0,92397,1,422,4
30198,98214,1,28029,06/05/2018 13:01,06/05/2018 13:45,,False,83.0,83.0,65568,1,7777,10
8779,103944,1,235,07/13/2018 12:54,07/13/2018 13:34,,False,114.0,114.0,67545,2,4362,3
5341,147008,1,30161,04/03/2019 09:53,04/03/2019 10:48,,False,129.0,129.0,82013,1,8960,12
8244,163559,1,32,07/31/2019 07:32,07/31/2019 08:32,,False,126.0,126.0,88403,1,6775,71
1097,140062,3,11,03/04/2019 11:09,03/04/2019 11:55,,False,123.0,123.0,80072,1,3630,3
24707,162072,6,1470,07/22/2019 14:47,07/22/2019 15:08,,False,113.0,113.0,87878,1,4005,1
1836,164692,1,560,08/09/2019 08:05,08/09/2019 10:39,,False,130.0,130.0,88852,1,39031,139
3774,165991,3,7956,08/19/2019 09:45,08/19/2019 11:21,,False,114.0,114.0,89388,2,23088,99
16630,126765,1,200,12/11/2018 09:41,12/11/2018 13:52,,False,106.0,106.0,75538,3,3944,32
9431,38806,2,734,03/27/2018 09:23,03/27/2018 10:01,,False,81.0,81.0,62152,3,42455,14
6095,159397,1,144,06/28/2019 05:08,06/28/2019 06:33,,False,75.0,75.0,86828,1,2958,7
25454,127559,1,9,12/10/2018 06:49,12/10/2018 07:27,,False,78.0,78.0,75584,1,2268,7
23065,2698,3,409,04/12/2016 09:27,04/12/2016 10:38,,False,,,26305,1,2984,11
12409,35557,4,194,02/01/2018 11:56,02/01/2018 12:55,,False,88.0,88.0,59316,4,17280,14
12974,152062,5,163,05/08/2019 12:57,05/08/2019 13:26,,False,114.0,114.0,83940,1,6790,2
19915,99067,5,33034,06/07/2018 11:28,06/07/2018 12:25,,False,114.0,114.0,65763,1,17988,9
10327,97623,1,4086,05/30/2018 09:26,05/30/2018 11:06,,False,77.0,77.0,65358,1,1056,2
200,119775,1,15,10/19/2018 12:24,10/19/2018 14:29,,False,106.0,106.0,72708,6,16672,37
2616,161167,6,40227,07/16/2019 07:26,07/16/2019 07:59,,False,88.0,88.0,87529,2,20344,177
30331,147599,2,37785,04/08/2019 08:24,04/08/2019 08:43,,False,116.0,80.0,82211,1,22464,157
21645,174767,6,1169,10/16/2019 10:21,10/16/2019 11:06,,False,78.0,78.0,92469,2,3350,8
1149,38837,1,15,03/27/2018 12:59,03/27/2018 13:59,,False,91.0,91.0,62170,3,14671,28
8709,16238,3,271,01/16/2017 08:45,01/16/2017 08:55,,False,,,39102,1,652,1
455,151290,1,5004,05/02/2019 07:05,05/02/2019 07:20,,False,77.0,77.0,83632,1,48395,27
17279,140673,1,1231,03/06/2019 15:16,03/06/2019 16:05,,False,123.0,123.0,80198,1,45420,26
2075,162608,1,434,07/24/2019 12:45,07/24/2019 12:57,,False,86.0,86.0,88063,1,1701,3
24567,100068,1,334,06/14/2018 06:42,06/14/2018 07:36,,False,93.0,93.0,66109,1,3322,2
16500,39180,3,363,04/02/2018 14:26,04/02/2018 14:52,,False,97.0,97.0,62360,2,7361,76
11582,114398,6,249,09/17/2018 13:10,09/17/2018 13:44,,False,108.0,108.0,70871,1,653,1
30653,144960,3,237,03/26/2019 13:27,03/26/2019 13:37,,False,129.0,129.0,81446,2,1994,4
22927,118589,4,457,10/11/2018 09:37,10/11/2018 09:57,,False,76.0,76.0,72292,2,6150,21
22731,173802,4,371,10/10/2019 13:26,10/10/2019 13:50,,False,126.0,126.0,92207,2,2632,21
12107,92326,2,11,04/25/2018 14:10,04/25/2018 16:04,,False,93.0,93.0,63632,1,9396,38
3107,132777,2,32,01/23/2019 12:01,01/23/2019 13:22,,False,106.0,106.0,77703,1,1312,12
1638,161195,2,40233,07/15/2019 12:04,07/15/2019 17:00,,False,126.0,126.0,87537,2,29965,39
25827,177189,4,1270,10/31/2019 10:27,10/31/2019 11:17,,False,112.0,112.0,93334,4,17025,42
26684,164200,3,230,08/06/2019 09:54,08/06/2019 11:08,,False,102.0,102.0,88506,2,1660,6
19298,176482,4,249,10/28/2019 08:58,10/28/2019 09:57,,False,80.0,80.0,93072,5,10624,12
23412,97929,2,842,06/01/2018 11:41,06/01/2018 12:10,,False,83.0,83.0,65445,2,4968,33
22755,154758,8,35746,05/28/2019 12:22,05/28/2019 13:48,,False,78.0,78.0,85030,2,12036,217
3322,116030,1,948,09/27/2018 08:45,09/27/2018 09:49,,False,77.0,77.0,71465,1,11369,56
22037,116319,4,404,09/28/2018 17:28,09/28/2018 17:36,,False,121.0,121.0,71591,1,255,4
7711,139474,6,689,03/01/2019 08:58,03/01/2019 09:18,,False,75.0,75.0,79846,1,3899,18
10166,166603,3,121,08/22/2019 11:26,08/22/2019 12:05,,False,76.0,76.0,89624,1,3302,7
8180,183186,2,1014,12/11/2019 09:13,12/11/2019 09:51,,False,124.0,124.0,95403,1,12064,4
11721,153152,1,1215,05/15/2019 07:16,05/15/2019 07:38,,False,103.0,103.0,84406,1,11780,29
25489,189175,4,99,01/23/2020 06:45,01/23/2020 09:02,,False,78.0,78.0,97548,1,44440,80
22372,176276,2,29860,10/25/2019 09:43,10/25/2019 10:14,,False,124.0,124.0,92956,2,3178,18
6628,16558,2,586,01/20/2017 10:10,01/20/2017 10:35,,False,,,39347,1,29280,12
11958,178595,1,74,11/11/2019 12:08,11/11/2019 13:23,,False,98.0,98.0,93811,1,45739,26
16008,122889,1,1169,11/07/2018 03:03,11/07/2018 12:31,,False,92.0,92.0,73891,1,20220,6
24887,154954,1,560,05/29/2019 15:04,05/29/2019 15:48,,False,118.0,118.0,85108,2,1666,2
24172,105238,6,222,07/23/2018 08:27,07/23/2018 09:01,,False,88.0,88.0,68003,2,7699,21
13558,182489,1,371,12/06/2019 08:25,12/06/2019 09:19,,False,123.0,123.0,95142,3,5207,37
5716,172326,3,30051,10/02/2019 10:44,10/02/2019 12:31,,False,86.0,86.0,91689,1,2250,6
934,142042,6,37479,03/12/2019 09:13,03/12/2019 09:34,,False,78.0,78.0,80575,1,4674,3
30274,35091,2,147,01/24/2018 08:07,01/24/2018 08:42,,False,96.0,96.0,58885,2,718,4
12421,124210,3,5629,11/15/2018 10:45,11/15/2018 11:39,,False,113.0,113.0,74409,3,2031,30
3929,116317,2,32250,09/28/2018 14:17,09/28/2018 14:46,,False,121.0,121.0,71591,2,1376,6
10832,165292,2,690,08/13/2019 09:03,08/13/2019 09:16,,False,98.0,98.0,89004,1,0,4
9093,133709,2,30348,01/29/2019 09:30,01/29/2019 10:30,,False,116.0,116.0,78001,1,17442,69
11132,130300,1,275,01/08/2019 08:06,01/08/2019 08:15,,False,102.0,102.0,76704,1,428,1
17880,7658,3,5152,07/22/2016 10:40,07/22/2016 11:50,,False,,,30880,2,3927,18
13232,89942,6,235,04/12/2018 12:39,04/12/2018 13:25,,False,114.0,114.0,62943,1,1652,6
23674,107423,1,270,08/06/2018 12:44,08/06/2018 13:10,,False,89.0,89.0,68747,1,42570,12
22846,159164,1,230,06/27/2019 11:15,06/27/2019 11:37,,False,99.0,99.0,86788,3,2942,12
21120,146197,1,382,04/01/2019 06:59,04/01/2019 07:29,,False,81.0,81.0,81805,1,1214,2
6994,173137,3,11003,10/07/2019 09:50,10/07/2019 10:56,,False,114.0,114.0,91776,2,12800,153
19434,89449,3,202,04/10/2018 11:04,04/10/2018 11:25,,False,78.0,78.0,62792,1,9474,4
16133,167833,2,157,09/03/2019 13:29,09/04/2019 04:11,,False,88.0,88.0,90108,1,1912,10
1195,104253,1,291,07/14/2018 06:00,07/14/2018 07:28,,False,89.0,89.0,67637,1,42818,233
23905,96569,3,869,05/24/2018 11:18,05/24/2018 12:03,,False,95.0,95.0,65137,2,4896,10
23952,91297,2,168,04/19/2018 10:04,04/19/2018 10:17,,False,80.0,80.0,63334,1,798,1
14936,9491,1,406,08/29/2016 09:57,08/29/2016 11:48,,False,,,32505,2,37011,23
1579,110573,1,300,08/24/2018 09:30,08/24/2018 10:29,,False,112.0,112.0,69760,1,46736,31
14024,184263,1,10922,12/18/2019 08:27,12/18/2019 12:24,,False,130.0,130.0,95761,1,43218,24
8059,130445,2,95,01/09/2019 09:11,01/09/2019 09:38,,False,116.0,116.0,76810,1,3502,20
27172,130409,1,1266,01/10/2019 14:46,01/11/2019 07:09,,False,108.0,108.0,76798,1,43003,82
15630,156078,1,2865,06/05/2019 08:58,06/05/2019 09:55,,False,130.0,130.0,85546,1,27024,24
2795,162478,1,6343,07/29/2019 11:10,07/29/2019 11:54,,False,116.0,116.0,88214,1,44410,18
10995,164183,1,38333,08/06/2019 09:18,08/06/2019 10:39,,False,106.0,106.0,88664,1,47635,80
21695,182127,6,410,12/05/2019 08:15,12/05/2019 08:46,,False,80.0,80.0,95013,1,1031,1
9066,154860,1,99,05/29/2019 09:43,05/29/2019 10:52,,False,120.0,120.0,85090,2,47934,131
7184,176222,4,33605,10/25/2019 10:39,10/25/2019 11:19,,False,95.0,95.0,92943,1,1377,1
6233,94801,2,165,05/11/2018 08:56,05/11/2018 09:17,,False,80.0,80.0,64487,2,4805,4
4349,16482,3,387,01/19/2017 14:50,01/19/2017 15:00,,False,,,39288,1,9267,30
23105,114647,1,34912,09/18/2018 09:32,09/18/2018 10:36,,False,112.0,112.0,70962,1,408,10
20194,117496,1,118,10/03/2018 10:27,10/03/2018 10:55,,False,77.0,77.0,71847,1,7618,52
24222,156600,1,217,06/10/2019 09:20,06/10/2019 11:06,,False,97.0,97.0,85750,1,45920,140
16942,148507,2,8029,04/12/2019 09:25,04/12/2019 09:56,,False,104.0,104.0,82576,3,7782,43
5591,165397,4,6298,08/14/2019 13:32,08/14/2019 14:09,,False,88.0,88.0,89156,1,6965,14
3621,159857,2,174,07/02/2019 15:00,07/02/2019 18:21,,False,123.0,123.0,87021,1,89,1
2437,126672,3,61,12/04/2018 10:58,12/04/2018 10:59,,False,97.0,97.0,75238,1,4034,6
26652,136839,1,8298,02/15/2019 07:19,02/15/2019 07:46,,False,107.0,107.0,79068,1,22000,10
29210,36872,3,381,02/23/2018 10:47,02/23/2018 11:39,,False,81.0,81.0,60505,1,9300,9
28474,169317,4,41573,09/12/2019 11:26,09/12/2019 11:48,,False,88.0,88.0,90660,3,11373,54
10223,161594,1,7659,07/17/2019 07:47,07/17/2019 08:04,,False,130.0,130.0,87694,1,270,1
3785,122196,1,588,11/01/2018 06:57,11/01/2018 07:36,,False,90.0,90.0,73566,1,319,5
4763,36698,2,1305,02/21/2018 11:40,02/21/2018 12:21,,False,76.0,76.0,60338,1,7421,13
279,38882,5,356,03/28/2018 14:01,03/28/2018 14:37,,False,114.0,114.0,62194,1,14153,25
25500,95066,2,104,05/14/2018 13:04,05/14/2018 13:23,,False,74.0,74.0,64584,1,7200,2
1298,182137,2,300,12/05/2019 10:16,12/05/2019 11:05,,False,112.0,112.0,94996,5,37934,51
3158,16249,2,103,01/16/2017 09:30,01/16/2017 10:00,,False,,,39086,1,1404,5
22912,38098,1,306,03/15/2018 11:35,03/15/2018 13:25,,False,97.0,97.0,61519,1,4176,135
5214,163518,3,7648,07/31/2019 09:03,07/31/2019 10:55,,False,108.0,108.0,88388,1,3504,3
12561,88789,3,128,04/06/2018 13:04,04/06/2018 13:45,,False,82.0,82.0,62583,1,17427,10
12489,112922,1,84,09/05/2018 09:02,09/05/2018 10:07,,False,112.0,112.0,70291,1,5724,5
1430,131253,1,36882,01/15/2019 15:07,01/15/2019 15:28,,False,106.0,106.0,77207,1,2750,1
13066,88840,1,102,04/05/2018 15:01,04/05/2018 15:25,,False,73.0,73.0,62610,1,17273,32
20127,101826,1,160,06/26/2018 14:31,06/26/2018 14:48,,False,83.0,83.0,66742,1,600,1
14943,180776,3,102,11/22/2019 12:25,11/22/2019 12:50,,False,124.0,124.0,94545,1,736,1
25463,25409,2,6301,07/18/2017 12:46,07/19/2017 16:27,,False,,,49132,1,2158,61
16569,132922,1,29850,01/24/2019 09:39,01/24/2019 10:32,,False,124.0,124.0,77773,1,4753,26
30272,104440,2,71,07/17/2018 10:30,07/17/2018 11:44,,False,85.0,85.0,67705,1,3840,24
15356,143350,1,560,03/19/2019 14:03,03/19/2019 17:34,,False,127.0,127.0,80961,1,0,4
18944,148512,1,81,04/12/2019 14:40,04/12/2019 15:49,,False,76.0,76.0,82578,5,17895,120
12752,93004,3,68,05/01/2018 12:48,05/01/2018 13:08,,False,93.0,93.0,63909,1,672,7
25129,136762,3,6293,02/14/2019 13:11,02/14/2019 13:37,,False,108.0,108.0,79010,1,3938,18
27488,129165,2,36846,12/21/2018 09:01,12/21/2018 09:26,,False,82.0,82.0,76251,1,492,2
13348,115864,6,409,09/26/2018 13:53,09/26/2018 15:18,,False,88.0,88.0,71394,2,17371,41
5076,184783,1,632,12/20/2019 08:13,12/20/2019 08:22,,False,135.0,135.0,95966,1,2800,8
858,141204,3,28284,03/11/2019 12:45,03/11/2019 13:33,,False,123.0,123.0,80523,1,12101,15
19730,102076,4,106,06/28/2018 11:17,06/28/2018 11:34,,False,78.0,78.0,66846,2,1397,3
7894,121620,2,5004,10/29/2018 10:20,10/29/2018 10:43,,False,112.0,112.0,73344,1,4140,156
13056,119108,1,394,10/12/2018 08:08,10/12/2018 08:31,,False,75.0,75.0,72350,1,548,4
15163,113891,3,132,09/12/2018 12:53,09/12/2018 15:18,,False,83.0,83.0,70579,1,576,2
2860,7909,4,291,07/28/2016 13:24,07/28/2016 15:19,,False,,,31153,2,33760,7
43,154490,1,30762,05/29/2019 09:33,05/29/2019 11:10,,False,106.0,106.0,84911,1,39360,120
7063,161150,2,7956,07/16/2019 09:57,07/16/2019 11:40,,False,114.0,114.0,87572,3,25031,22
935,110699,3,29459,08/27/2018 12:04,08/27/2018 12:30,,False,113.0,113.0,69806,1,7178,18
8186,190208,2,43669,01/30/2020 11:33,01/30/2020 11:55,,False,120.0,120.0,97921,1,5972,16
29136,130091,4,99,01/07/2019 12:01,01/07/2019 14:46,,False,78.0,78.0,76677,1,1540,1
15870,143348,1,560,03/19/2019 14:02,03/19/2019 18:28,,False,106.0,106.0,80962,1,0,4
21156,179123,5,33061,11/14/2019 10:02,11/14/2019 10:42,,False,113.0,113.0,94006,2,16463,27
24375,162663,2,381,07/25/2019 09:24,07/25/2019 11:13,,False,77.0,77.0,88092,1,4200,7
19997,176681,1,97,10/29/2019 08:50,10/29/2019 11:02,,False,97.0,97.0,93148,1,47385,18
25172,153804,3,230,05/20/2019 12:41,05/20/2019 12:51,,False,102.0,102.0,84658,3,8814,22
7945,96134,1,505,05/22/2018 07:20,05/22/2018 07:52,,False,88.0,88.0,65001,1,21120,3
30656,11934,1,15,10/17/2016 13:39,10/17/2016 14:19,,False,,,34645,1,34635,139
10276,164051,4,169,08/05/2019 11:27,08/05/2019 12:07,,False,114.0,114.0,88592,1,10156,12
10842,91305,4,207,04/19/2018 10:49,04/19/2018 11:09,,False,76.0,76.0,63355,1,490,9
8753,9091,1,6157,08/19/2016 09:12,08/19/2016 11:43,,False,,,32155,1,510,5
24044,147174,3,311,04/04/2019 11:08,04/04/2019 12:00,,False,114.0,114.0,82037,2,4540,2
5014,148196,4,29496,04/11/2019 13:16,04/11/2019 14:22,,False,80.0,80.0,82456,2,5619,31
28538,150842,2,8370,04/30/2019 09:00,04/30/2019 09:41,,False,97.0,97.0,83442,1,6000,24
27993,189375,1,1520,01/24/2020 10:29,01/24/2020 11:01,,False,98.0,98.0,97614,1,44410,26
12444,189478,6,505,01/24/2020 12:08,01/24/2020 12:39,,False,95.0,95.0,97654,1,1528,1
17655,183370,1,72,12/12/2019 09:36,12/12/2019 10:25,,False,129.0,129.0,95466,1,43524,10
5313,173545,1,40395,10/08/2019 09:59,10/08/2019 10:18,,False,135.0,135.0,92050,1,5475,9
6215,130435,1,407,01/09/2019 08:53,01/09/2019 11:10,,False,108.0,108.0,76808,1,5158,17
7328,158017,2,1616,06/19/2019 13:01,06/19/2019 15:49,,False,129.0,129.0,86293,1,2875,8
21419,143054,1,38071,03/18/2019 10:31,03/18/2019 10:53,,False,124.0,124.0,80918,1,2910,1
22993,161683,10,198,07/18/2019 09:02,07/18/2019 09:21,,False,113.0,113.0,87730,1,1758,3
8853,169123,5,159,09/11/2019 12:21,09/11/2019 12:47,,False,108.0,108.0,90578,1,818,1
23808,142998,1,560,03/18/2019 10:07,03/18/2019 14:12,,False,76.0,76.0,80853,5,12879,64
29344,164282,3,145,08/06/2019 12:52,08/06/2019 13:50,,False,114.0,114.0,88658,3,6195,130
13909,37003,2,1490,02/26/2018 09:24,02/26/2018 09:53,,False,76.0,76.0,60604,1,2750,1
5815,132130,2,465,01/21/2019 09:11,01/21/2019 10:06,,False,81.0,81.0,77541,2,5363,9
20375,143415,2,408,03/19/2019 09:22,03/19/2019 10:07,,False,118.0,118.0,80991,2,11520,22
13510,38210,2,154,03/19/2018 13:25,03/19/2018 13:50,,False,82.0,82.0,61665,1,18285,135
5569,113212,3,61,09/07/2018 14:24,09/07/2018 14:36,,False,88.0,88.0,70417,2,1931,2
19786,159955,12,3721,07/03/2019 17:30,07/03/2019 17:45,,False,104.0,104.0,87097,1,357,8
16576,92035,5,5629,04/24/2018 09:33,04/24/2018 10:00,,False,82.0,82.0,63531,2,2194,5
23721,150064,2,37512,04/25/2019 12:04,04/25/2019 13:04,,False,81.0,81.0,83175,1,10166,12
14139,34850,2,100,01/19/2018 10:12,01/19/2018 15:27,,False,106.0,106.0,58678,3,2954,53
14506,16043,4,7728,01/13/2017 11:10,01/13/2017 12:00,,False,,,39024,1,14494,6
24216,106884,1,352,08/02/2018 08:40,08/02/2018 09:33,,False,108.0,108.0,68324,1,19511,71
17725,146149,5,205,04/01/2019 12:04,04/01/2019 13:20,,False,82.0,82.0,81819,1,1020,4
15366,179539,2,532,11/15/2019 09:19,11/15/2019 11:03,,False,123.0,123.0,94124,1,16771,57
20562,154711,7,769,05/29/2019 13:26,05/29/2019 14:03,,False,95.0,95.0,85013,2,4614,40
26449,16013,3,406,01/13/2017 11:12,01/13/2017 11:42,,False,,,38990,2,22927,24
15779,156493,4,560,06/10/2019 13:26,06/10/2019 14:58,,False,107.0,107.0,85703,3,19470,19
23454,9050,3,27,08/18/2016 14:15,08/18/2016 14:18,,False,,,32100,2,2730,5
16974,11642,3,676,10/10/2016 13:07,10/10/2016 16:37,,False,,,34366,1,3383,8
19977,161241,1,5232,07/15/2019 12:15,07/15/2019 13:15,,False,107.0,107.0,87551,3,6145,138
13444,165833,4,102,08/16/2019 10:55,08/16/2019 11:21,,False,123.0,123.0,89314,1,2998,1
5006,37124,5,300,02/28/2018 10:35,02/28/2018 11:15,,False,77.0,77.0,60731,4,4055,9
11434,22529,1,132,05/22/2017 13:11,05/22/2017 13:16,,False,,,45962,1,43050,41
21254,181680,1,1571,12/03/2019 09:30,12/03/2019 10:12,,False,112.0,112.0,94839,1,6720,4
21993,174674,4,30994,10/15/2019 10:44,10/15/2019 11:05,,False,124.0,124.0,92430,1,3560,1
8740,134726,1,560,02/05/2019 08:17,02/05/2019 09:13,,False,124.0,124.0,78369,3,3852,4
20333,162244,4,28784,07/23/2019 13:02,07/23/2019 13:37,,False,114.0,114.0,87913,1,2600,1
14877,137217,1,159,02/18/2019 08:22,02/18/2019 09:00,,False,80.0,80.0,79173,1,1937,1
14864,89704,3,264,04/11/2018 12:51,04/11/2018 13:04,,False,82.0,82.0,62870,2,1453,6
5705,182264,3,381,12/06/2019 09:45,12/06/2019 11:09,,False,81.0,81.0,95098,4,3848,9
3129,115496,4,194,09/24/2018 14:15,09/24/2018 14:31,,False,88.0,88.0,71257,1,3623,7
267,155194,3,37223,05/30/2019 15:51,05/30/2019 17:01,,False,106.0,106.0,85203,1,1212,6
9570,176906,1,144,10/30/2019 07:53,10/30/2019 08:49,,False,107.0,107.0,93217,4,9525,35
3124,88402,2,5737,04/03/2018 09:39,04/03/2018 09:57,,False,84.0,84.0,62414,1,7429,28
21296,148400,3,394,04/12/2019 11:27,04/12/2019 11:48,,False,107.0,107.0,82520,3,1976,9
29235,149128,4,774,04/17/2019 13:10,04/17/2019 13:50,,False,81.0,81.0,82795,1,17790,58
20395,189221,1,381,01/23/2020 07:43,01/23/2020 09:21,,False,81.0,81.0,97570,2,8496,11
20932,130128,5,621,01/07/2019 12:03,01/07/2019 12:38,,False,107.0,107.0,76692,1,653,1
19203,144868,2,238,03/28/2019 10:26,03/28/2019 10:53,,False,101.0,101.0,81673,1,1140,1
27289,110291,2,743,08/23/2018 08:43,08/23/2018 09:01,,False,113.0,113.0,69649,1,2591,3
6094,156470,1,34104,06/07/2019 09:49,06/07/2019 10:14,,False,97.0,97.0,85695,1,573,11
19888,185622,2,28275,12/31/2019 07:31,12/31/2019 12:14,,False,95.0,95.0,96267,1,47197,96
24700,149483,1,510,04/22/2019 12:37,04/22/2019 12:53,,False,118.0,118.0,82958,1,3150,2
10143,38934,1,251,03/29/2018 14:17,03/29/2018 14:29,,False,74.0,74.0,62244,2,5596,14
2426,102929,1,1214,07/06/2018 07:40,07/06/2018 09:47,,False,113.0,113.0,67191,1,31954,188
15472,117398,2,255,10/02/2018 08:11,10/02/2018 08:21,,False,101.0,101.0,71803,1,3598,71
2391,94760,6,72,05/11/2018 13:34,05/11/2018 13:56,,False,93.0,93.0,64522,1,4080,1
12891,188421,4,39359,01/20/2020 11:33,01/20/2020 17:12,,False,81.0,81.0,97292,1,30315,35
5982,95358,1,306,05/16/2018 06:40,05/16/2018 07:14,,False,78.0,74.0,64697,1,4626,43
21931,116893,1,28284,10/01/2018 08:53,10/01/2018 10:01,,False,107.0,107.0,71680,2,14062,24
27722,95279,1,15,05/15/2018 08:26,05/15/2018 08:57,,False,97.0,97.0,64661,1,49000,250
21802,189252,1,560,01/23/2020 15:56,01/23/2020 16:45,,False,135.0,135.0,97578,1,45376,75
28764,123772,2,9,11/13/2018 08:55,11/13/2018 09:51,,False,82.0,82.0,74211,1,1012,8
