route stop id,stop number,address id,arrival time,departure time,stop type,unplanned,arrival_driver_id,departure_driver_id,bill_of_lading_id,number of orders,weight of orders,quantity of pieces on orders
113715,2,31512,09/11/2018 11:52,09/11/2018 12:00,,false,102,102,70341,1,8976,9
158669,1,30762,06/24/2019 07:21,06/24/2019 08:50,,false,97,97,86544,1,46400,200
94112,1,84,05/08/2018 09:11,05/08/2018 09:29,,false,76,76,64296,1,1056,4
148213,5,37429,04/11/2019 11:12,04/11/2019 11:41,,false,95,95,82472,1,0,20
159038,1,15,06/26/2019 14:04,06/26/2019 15:10,,false,131,131,86691,1,45390,38
159745,1,15,07/02/2019 12:31,07/02/2019 13:41,,false,129,129,87000,7,27666,76
37738,3,104,03/09/2018 13:08,03/09/2018 13:47,,false,112,112,61259,2,10310,3
971,2,157,03/08/2016 07:44,03/08/2016 08:22,,false,,,24789,1,2046,21
118608,5,34283,10/10/2018 13:27,10/10/2018 13:57,,false,102,102,72187,1,6172,86
131517,2,100,01/17/2019 09:04,01/17/2019 10:20,,false,93,93,77312,3,5384,17
115768,1,673,09/25/2018 07:03,09/25/2018 07:51,,false,121,121,71348,1,12400,38
182598,4,70,12/09/2019 10:02,12/09/2019 12:15,,false,108,108,95192,2,13300,14
117509,1,5181,10/04/2018 10:13,10/04/2018 11:04,,false,121,121,71858,3,27189,61
2878,3,27,04/15/2016 11:23,04/15/2016 12:47,,false,,,26508,1,6432,3
38803,5,519,03/28/2018 08:52,03/28/2018 09:11,,false,76,76,62165,1,5952,5
117571,2,275,10/03/2018 08:00,10/03/2018 08:12,,false,98,98,71798,1,307,4
190156,2,10922,01/29/2020 09:25,01/29/2020 10:20,,false,75,75,97901,1,33209,61
100672,2,31269,06/19/2018 06:12,06/19/2018 07:36,,false,106,106,66320,1,1198,24
90371,3,893,04/16/2018 14:17,04/16/2018 14:44,,false,114,114,63110,1,1300,2
164006,1,818,08/05/2019 14:12,08/05/2019 14:49,,false,77,77,88593,1,4910,4
164720,1,382,08/09/2019 10:22,08/09/2019 10:58,,false,77,77,88913,3,21353,55
172615,3,10,10/03/2019 08:00,10/03/2019 08:36,,false,108,108,91788,1,5081,2
939,2,259,03/04/2016 11:03,03/04/2016 12:08,,false,,,24708,1,26995,12
35775,4,121,02/05/2018 12:50,02/05/2018 13:52,,false,74,74,59502,4,26450,254
152112,1,35627,05/08/2019 12:04,05/08/2019 12:59,,false,127,127,83977,4,3002,16
176251,4,74,10/25/2019 13:14,10/25/2019 13:44,,false,98,98,92951,1,10442,8
22266,2,291,05/16/2017 12:06,05/16/2017 13:58,,false,,,45602,1,45600,12
39061,2,311,04/02/2018 08:57,04/02/2018 09:14,,false,114,114,62346,2,956,2
152699,2,560,05/13/2019 09:36,05/13/2019 12:12,,false,93,93,84211,3,23137,36
183075,9,410,12/11/2019 12:03,12/11/2019 13:19,,false,80,80,95372,1,2728,5
96690,2,4581,05/25/2018 12:42,05/25/2018 14:13,,false,76,76,65166,1,5025,15
93328,3,32421,05/03/2018 14:31,05/03/2018 15:41,,false,95,95,64045,1,19568,20
163301,10,394,07/31/2019 09:46,07/31/2019 10:22,,false,75,75,88303,5,3914,19
171246,3,28784,09/25/2019 10:26,09/25/2019 11:18,,false,114,114,91295,1,4240,13
175208,3,6308,10/18/2019 07:50,10/18/2019 08:24,,false,108,108,92604,2,3365,5
139361,1,32,02/27/2019 13:34,02/27/2019 14:44,,false,127,127,79828,1,21005,272
116274,6,9,09/28/2018 14:50,09/28/2018 15:05,,false,108,108,71575,2,2750,59
10021,1,337,09/08/2016 09:31,09/08/2016 12:06,,false,,,32964,1,1298,12
11436,3,270,10/06/2016 11:36,10/06/2016 11:52,,false,,,34204,1,1960,10
185557,1,5100,12/30/2019 07:09,12/30/2019 08:18,,false,107,107,96236,1,6094,12
104414,3,5629,07/17/2018 09:04,07/17/2018 10:45,,false,108,108,67698,6,42286,90
127116,2,235,12/06/2018 10:11,12/06/2018 10:50,,false,114,114,75414,1,1720,3
157660,1,1558,06/19/2019 08:33,06/19/2019 09:15,,false,103,103,85812,1,11885,139
91859,2,677,04/23/2018 10:20,04/23/2018 10:50,,false,108,108,63455,1,7550,175
129032,2,4,12/20/2018 11:40,12/20/2018 12:58,,false,123,123,76204,4,25593,66
120856,2,230,10/24/2018 06:45,10/24/2018 07:43,,false,102,102,73013,6,7022,30
131508,3,81,01/16/2019 14:52,01/16/2019 15:05,,false,121,121,77297,1,328,2
175746,3,32,10/22/2019 13:44,10/22/2019 14:08,,false,123,123,92773,1,6567,247
16021,1,223,01/13/2017 10:20,01/13/2017 11:10,,false,,,38959,2,46194,88
175026,5,249,10/17/2019 10:31,10/17/2019 11:21,,false,113,113,92546,1,2847,1
126967,1,15,12/05/2018 14:10,12/05/2018 15:24,,false,106,106,75362,3,21273,9
139414,2,61,02/28/2019 08:37,02/28/2019 09:56,,false,86,86,79871,5,31663,53
174207,4,100,10/11/2019 11:44,10/11/2019 13:47,,false,118,118,92275,1,463,3
176765,3,91,10/29/2019 07:50,10/29/2019 08:38,,false,135,135,93169,3,23068,33
128199,1,36664,12/13/2018 07:08,12/13/2018 08:43,,false,103,103,75838,1,255,4
129845,2,174,01/03/2019 09:06,01/03/2019 09:54,,false,107,107,76534,3,19778,23
126889,4,165,12/05/2018 15:01,12/05/2018 15:53,,false,95,95,75323,2,10424,9
8730,2,172,08/12/2016 11:44,08/12/2016 12:30,,false,,,31843,1,5236,16
140926,1,291,03/07/2019 12:52,03/07/2019 13:50,,false,84,84,80284,1,6240,12
94628,3,5529,05/10/2018 09:50,05/10/2018 11:29,,false,114,114,64407,1,10213,61
170876,7,5530,09/25/2019 07:35,09/25/2019 08:12,,false,107,107,91210,1,6680,81
146109,2,37353,04/01/2019 07:37,04/01/2019 10:18,,false,93,93,81803,1,41261,336
36548,1,3141,02/19/2018 09:16,02/19/2018 10:47,,false,77,77,60209,1,37084,35
104435,3,222,07/17/2018 11:39,07/17/2018 11:49,,false,88,88,67704,1,1020,2
154814,3,38893,05/28/2019 12:54,05/28/2019 13:18,,false,124,124,85047,1,1438,6
9812,3,75,09/02/2016 10:51,09/02/2016 12:17,,false,,,32798,1,2995,13
16504,1,7748,01/19/2017 12:20,01/19/2017 12:50,,false,,,39316,1,444,8
121719,2,53,10/30/2018 08:10,10/30/2018 09:03,,false,73,73,73406,2,14680,10
127332,4,99,12/07/2018 14:44,12/07/2018 15:08,,false,82,82,75515,2,30680,13
162791,1,558,07/26/2019 07:02,07/26/2019 07:51,,false,129,129,88148,1,3780,1
162342,4,237,07/23/2019 11:46,07/23/2019 12:30,,false,106,106,87968,1,560,1
170238,2,145,09/18/2019 11:30,09/18/2019 12:19,,false,75,75,90995,2,15210,24
176302,2,100,10/25/2019 09:02,10/25/2019 09:34,,false,123,123,92960,2,327,2
117749,2,333,10/04/2018 10:35,10/04/2018 11:11,,false,114,114,71913,3,11637,16
127114,1,210,12/06/2018 10:55,12/06/2018 14:27,,false,90,90,75413,1,46360,36
166556,1,790,08/22/2019 11:46,08/22/2019 12:29,,false,98,98,89615,2,43629,43
134590,1,25,02/04/2019 13:06,02/04/2019 14:54,,false,125,125,78312,1,49198,54
166281,1,83,08/21/2019 14:48,08/21/2019 16:49,,false,106,106,89496,2,2779,126
117460,2,4,10/02/2018 14:06,10/02/2018 15:07,,false,97,97,71806,1,44556,55
11939,2,6337,10/17/2016 09:12,10/17/2016 13:39,,false,,,34663,1,4180,16
95046,3,5629,05/14/2018 09:18,05/14/2018 09:39,,false,78,78,64562,1,1240,1
123161,3,517,11/08/2018 08:20,11/08/2018 08:52,,false,78,120,73965,1,15239,15
152904,2,27,05/14/2019 10:47,05/14/2019 14:00,,false,124,124,84294,2,23621,14
119239,2,5923,10/15/2018 11:29,10/15/2018 11:40,,false,101,101,72517,1,1930,2
8383,1,291,08/05/2016 08:04,08/05/2016 09:15,,false,,,31537,1,47428,179
174234,1,4552,10/11/2019 12:11,10/11/2019 13:15,,false,124,124,92286,1,680,10
125905,1,1490,11/27/2018 09:14,11/27/2018 09:42,,false,93,93,74861,1,0,20
155618,4,31937,06/03/2019 14:27,06/03/2019 15:21,,false,131,131,85370,1,25320,3
113414,1,920,09/10/2018 06:59,09/10/2018 07:33,,false,114,114,70466,3,6256,1
96662,4,15,05/24/2018 12:44,05/24/2018 13:16,,false,112,112,65161,2,9763,3
122418,2,35975,11/02/2018 11:06,11/02/2018 11:35,,false,93,93,73662,1,2606,4
109523,2,558,08/20/2018 12:08,08/20/2018 13:31,,false,112,112,69447,3,22681,70
35727,1,337,02/02/2018 12:26,02/02/2018 13:19,,false,83,83,59429,1,15920,50
128536,1,5004,12/17/2018 08:59,12/17/2018 09:45,,false,76,76,75982,3,30099,343
167875,4,1625,09/04/2019 08:07,09/04/2019 08:31,,false,108,108,90116,1,21960,12
101521,1,94,06/22/2018 09:11,06/22/2018 09:41,,false,112,112,66609,4,164,15
119546,1,673,10/17/2018 12:54,10/17/2018 13:30,,false,76,76,72621,1,29718,154
170768,1,34119,09/23/2019 10:39,09/23/2019 11:25,,false,85,85,91074,2,2864,4
105615,1,4,07/26/2018 07:45,07/26/2018 09:26,,false,89,89,68137,3,45565,45
120271,6,621,10/22/2018 16:51,10/22/2018 18:11,,false,106,106,72913,1,632,4
168305,4,160,09/05/2019 11:54,09/05/2019 12:30,,false,123,123,90206,1,2541,2
180061,1,5406,11/20/2019 10:39,11/20/2019 11:26,,false,77,77,94335,2,1048,7
155972,2,165,06/05/2019 10:56,06/05/2019 11:25,,false,85,85,85500,2,2900,4
119149,1,279,10/12/2018 13:46,10/12/2018 13:58,,false,118,118,72194,1,0,6
139431,2,71,02/28/2019 10:06,02/28/2019 11:28,,false,116,116,79875,1,19200,80
141028,3,36933,03/07/2019 15:44,03/07/2019 16:38,,false,77,77,80330,2,13306,1037
117383,1,465,10/02/2018 10:09,10/02/2018 10:57,,false,77,77,71788,1,6947,7
121972,1,1558,10/31/2018 08:53,10/31/2018 09:39,,false,103,103,73492,1,5045,25
36090,2,1564,02/09/2018 12:25,02/09/2018 12:58,,false,77,77,59795,2,10435,18
140490,3,3086,03/05/2019 09:10,03/05/2019 09:50,,false,113,113,80122,1,3850,2
113015,1,5629,09/06/2018 09:47,09/06/2018 10:10,,false,85,85,70335,2,1702,18
7104,1,15,07/12/2016 13:36,07/12/2016 14:40,,false,,,30429,1,90,4
122662,3,6,11/06/2018 12:38,11/06/2018 14:13,,false,95,95,73796,1,18696,57
164716,2,32,08/08/2019 10:00,08/08/2019 11:33,,false,127,127,88864,1,21683,118
122517,3,397,11/05/2018 09:54,11/05/2018 10:07,,false,80,80,73717,1,281,3
132554,1,291,01/22/2019 13:46,01/22/2019 14:34,,false,107,107,77635,1,47240,21
110524,2,406,08/24/2018 08:50,08/24/2018 09:14,,false,80,80,69732,3,7666,83
135808,2,130,02/19/2019 11:05,02/19/2019 13:15,,false,103,103,78785,1,26220,19
135037,2,625,02/05/2019 11:52,02/05/2019 13:24,,false,112,112,78429,4,27933,40
162136,1,1698,07/22/2019 09:29,07/22/2019 10:30,,false,127,127,87900,1,793,12
91752,1,209,04/20/2018 08:53,04/20/2018 09:24,,false,91,91,63414,1,834,10
35886,1,397,02/07/2018 12:33,02/07/2018 12:57,,false,88,88,59629,2,4604,11
116123,1,270,09/27/2018 06:47,09/27/2018 07:31,,false,81,81,71438,3,26573,46
104648,2,222,07/18/2018 07:30,07/18/2018 07:43,,false,80,80,67788,1,433,1
149476,2,300,04/22/2019 10:41,04/22/2019 11:22,,false,77,77,82953,4,24958,54
126325,1,187,11/30/2018 07:10,11/30/2018 08:08,,false,116,116,75062,1,40800,68
114140,1,211,09/13/2018 09:55,09/13/2018 10:17,,false,112,112,70750,2,21512,96
153681,4,1012,05/20/2019 10:31,05/20/2019 11:20,,false,80,80,84620,3,4416,12
149644,4,38974,04/23/2019 07:58,04/23/2019 08:43,,false,78,78,83017,1,6560,40
121499,4,35878,10/29/2018 15:13,10/29/2018 16:25,,false,106,106,73300,1,2737,4
151072,1,91,05/02/2019 10:21,05/02/2019 12:43,,false,106,106,83546,3,34556,92
157273,1,32334,06/13/2019 11:21,06/13/2019 12:12,,false,126,126,86009,3,2581,79
127891,3,1214,12/12/2018 10:55,12/12/2018 12:57,,false,108,108,75746,1,5940,1
134973,1,406,02/05/2019 08:31,02/05/2019 10:04,,false,108,108,78406,2,48234,216
89830,3,150,04/12/2018 10:14,04/12/2018 10:47,,false,80,80,62936,2,19040,102
179770,1,32899,11/18/2019 08:44,11/18/2019 09:42,,false,118,118,94220,2,492,4
132468,1,36544,01/22/2019 07:17,01/22/2019 07:43,,false,88,88,77602,1,15979,11
11425,1,249,10/06/2016 12:57,10/07/2016 06:40,,false,,,34167,2,44573,16
133159,1,237,01/25/2019 13:19,01/25/2019 13:44,,false,123,123,77857,2,740,2
178181,4,4,11/07/2019 12:16,11/07/2019 12:53,,false,107,107,93682,1,1115,4
111714,4,34428,08/31/2018 12:28,08/31/2018 13:01,,false,102,102,70135,1,11865,13
124454,3,1564,11/16/2018 10:05,11/16/2018 11:31,,false,81,81,74491,2,10270,15
124632,7,35000,11/20/2018 09:06,11/20/2018 09:51,,false,75,75,74550,1,2522,6
1643,2,217,03/22/2016 07:15,03/22/2016 08:10,,false,,,25398,1,2003,17
16444,2,270,01/19/2017 11:30,01/19/2017 11:40,,false,,,39314,3,15261,10
108239,1,73,08/13/2018 07:37,08/13/2018 09:06,,false,81,81,69066,3,6995,63
1664,1,185,03/22/2016 08:10,03/22/2016 08:51,,false,,,25423,1,3506,21
165811,1,6301,08/16/2019 08:22,08/16/2019 08:57,,false,81,81,89293,1,10625,7
189638,2,774,01/28/2020 09:25,01/28/2020 10:41,,false,81,81,97744,1,15545,24
158369,5,165,06/21/2019 10:19,06/21/2019 10:33,,false,88,88,86439,1,407,1
137279,2,37475,02/18/2019 10:59,02/18/2019 11:49,,false,102,102,79087,1,29690,4
168428,1,11005,09/09/2019 06:35,09/09/2019 06:53,,false,98,98,90404,1,4802,10
108802,2,99,08/15/2018 08:44,08/15/2018 09:03,,false,85,85,69236,1,2807,2
1591,1,160,03/21/2016 08:52,03/21/2016 09:47,,false,,,25375,3,10432,17
9332,1,1032,08/25/2016 09:39,08/25/2016 09:44,,false,,,32415,1,424,2
145491,2,71,03/28/2019 08:58,03/28/2019 09:56,,false,78,85,81618,1,895,2
153897,3,6308,05/21/2019 06:30,05/21/2019 08:00,,false,88,88,84694,1,25969,56
110195,1,259,08/22/2018 08:14,08/22/2018 08:47,,false,76,76,69605,1,10318,49
142859,2,6315,03/16/2019 11:56,03/16/2019 12:57,,false,123,123,80850,1,11437,13
130900,2,5153,01/11/2019 09:36,01/11/2019 10:52,,false,81,81,77029,3,7206,23
179840,1,42638,11/19/2019 14:18,11/19/2019 15:00,,false,75,75,94329,1,29968,60
158194,2,30762,06/20/2019 12:05,06/20/2019 14:10,,false,120,120,86363,2,59732,0
181549,1,8400,12/02/2019 11:28,12/02/2019 12:07,,false,140,140,94822,1,16800,4
135852,1,270,02/11/2019 07:19,02/11/2019 08:02,,false,126,126,78714,2,43872,86
155319,2,61,05/31/2019 09:11,05/31/2019 10:19,,false,89,89,85254,1,8011,7
124611,5,168,11/19/2018 13:17,11/19/2018 13:30,,false,108,108,74556,1,259,2
112880,3,565,09/05/2018 08:52,09/05/2018 09:33,,false,98,98,70280,1,8406,195
120714,3,205,10/23/2018 12:39,10/23/2018 12:52,,false,82,82,72982,2,9655,3
142333,1,34104,03/13/2019 12:35,03/13/2019 13:20,,false,93,93,80666,1,864,3
169009,1,91,09/10/2019 10:10,09/10/2019 10:47,,false,120,120,90531,1,44080,8
129852,3,291,01/03/2019 09:58,01/03/2019 11:19,,false,106,106,76516,1,31520,18
166036,1,32730,08/19/2019 09:30,08/19/2019 11:32,,false,118,118,89401,1,2380,4
178383,5,42227,11/08/2019 13:59,11/08/2019 14:10,,false,98,98,93750,1,325,1
110482,1,1571,08/24/2018 10:38,08/24/2018 11:12,,false,120,120,69713,1,1349,5
104469,2,5734,07/17/2018 10:29,07/17/2018 10:58,,false,81,81,67718,1,1866,4
93862,1,1169,05/07/2018 09:09,05/07/2018 10:45,,false,95,95,64204,4,16040,4
136476,4,769,02/13/2019 07:15,02/13/2019 08:12,,false,88,88,78896,3,10288,23
166249,2,94,08/20/2019 15:16,08/20/2019 15:48,,false,85,85,89472,4,18185,16
166912,7,35000,08/27/2019 07:49,08/27/2019 08:01,,false,75,75,89712,1,2160,25
176870,7,10543,10/30/2019 12:14,10/30/2019 12:52,,false,108,108,93229,1,4080,8
185769,3,582,01/02/2020 10:12,01/02/2020 10:42,,false,140,140,96322,2,4329,15
35308,1,6273,01/29/2018 07:30,01/29/2018 07:52,,false,73,73,59102,1,480,1
177772,2,274,11/05/2019 09:42,11/05/2019 10:34,,false,102,102,93542,1,6120,7
10224,1,1032,09/13/2016 12:36,09/13/2016 12:41,,false,,,33133,3,7517,26
134045,5,15,01/30/2019 13:09,01/30/2019 13:43,,false,107,107,77884,1,26000,5
177316,1,5496,11/01/2019 09:26,11/01/2019 10:08,,false,112,112,93376,2,7666,55
132463,2,179,01/23/2019 09:15,01/23/2019 10:04,,false,95,95,77598,2,8946,3
129605,3,29,12/28/2018 12:13,12/28/2018 12:48,,false,107,107,76449,2,3568,12
182703,2,33799,12/09/2019 09:28,12/09/2019 09:55,,false,124,124,95221,1,5559,10
126402,1,1231,11/30/2018 11:21,11/30/2018 11:28,,false,121,121,75092,1,520,1
170628,1,15,09/20/2019 08:18,09/20/2019 08:59,,false,126,126,91129,2,6261,18
172918,1,5057,10/04/2019 08:54,10/04/2019 09:35,,false,98,98,91706,5,3076,6
155849,1,32866,06/04/2019 10:21,06/04/2019 11:00,,false,124,124,85450,1,10090,24
22249,1,291,05/16/2017 08:46,05/16/2017 12:06,,false,,,45601,1,47880,14
115123,1,291,09/21/2018 08:58,09/21/2018 09:21,,false,121,121,71094,1,48360,13
88732,5,9,04/05/2018 13:45,04/05/2018 15:23,,false,88,88,62557,2,12006,88
130955,3,386,01/11/2019 14:46,01/11/2019 15:04,,false,106,106,77055,1,262,2
137888,1,29407,02/20/2019 09:31,02/20/2019 09:57,,false,113,113,79339,1,2740,3
104620,2,1142,07/19/2018 09:32,07/19/2018 10:00,,false,88,88,67783,1,5766,4
1499,1,155,03/18/2016 08:31,03/18/2016 09:23,,false,,,25273,2,1871,2
113832,1,34742,09/13/2018 10:08,09/13/2018 12:07,,false,118,118,70635,1,45216,92
111249,5,1564,08/29/2018 14:04,08/29/2018 14:30,,false,81,81,69968,1,6800,2
181095,1,312,11/26/2019 06:55,11/26/2019 12:46,,false,97,97,94649,1,7563,289
181704,1,558,12/03/2019 09:45,12/03/2019 10:20,,false,77,77,94876,1,2052,35
113012,4,406,09/06/2018 12:01,09/06/2018 15:46,,false,78,78,70333,4,5290,41
92527,1,558,04/27/2018 09:10,04/27/2018 10:02,,false,77,77,63711,1,45540,55
133348,2,446,01/28/2019 11:21,01/28/2019 13:54,,false,114,114,77886,2,32413,45
131257,4,29860,01/15/2019 13:43,01/15/2019 13:49,,false,121,121,77206,1,77,3
183581,3,57,12/13/2019 08:48,12/13/2019 09:27,,false,114,114,95534,2,3234,11
188988,1,769,01/22/2020 08:01,01/22/2020 08:21,,false,120,120,97482,1,362,3
148904,2,842,04/16/2019 11:32,04/16/2019 13:10,,false,129,129,82725,1,1445,37
152866,1,28275,05/14/2019 11:33,05/14/2019 12:58,,false,85,85,84274,3,10494,35
151819,1,902,05/07/2019 07:33,05/07/2019 13:48,,false,129,129,83875,1,37890,23
182979,2,32899,12/10/2019 09:25,12/10/2019 09:49,,false,129,129,95324,1,4886,3
17558,3,49,02/09/2017 10:55,02/09/2017 11:45,,false,,,40378,2,34907,85
164291,2,38333,08/06/2019 10:55,08/06/2019 11:19,,false,130,130,88714,1,33460,59
165349,1,38893,08/14/2019 07:48,08/14/2019 09:13,,false,112,112,89141,2,14972,16
189431,2,31804,01/24/2020 14:12,01/24/2020 14:33,,false,114,114,97646,1,1710,1
106126,3,235,07/27/2018 10:55,07/27/2018 12:47,,false,114,114,68298,5,28894,108
116142,1,291,09/27/2018 14:27,09/27/2018 15:02,,false,121,121,71517,1,20400,25
128097,1,28922,12/13/2018 08:41,12/13/2018 11:40,,false,78,78,75820,1,12521,10
156646,2,145,06/10/2019 09:28,06/10/2019 11:14,,false,114,114,85657,1,2968,35
101796,1,28284,06/26/2018 09:10,06/26/2018 09:55,,false,81,81,66738,1,10674,39
109582,2,560,08/20/2018 09:40,08/20/2018 10:16,,false,76,76,69464,1,4574,7
121532,1,397,10/29/2018 07:38,10/29/2018 09:10,,false,113,113,73313,1,631,3
38680,3,108,03/26/2018 13:36,03/26/2018 13:47,,false,76,76,62089,1,3008,32
106524,2,3487,07/31/2018 13:05,07/31/2018 13:53,,false,76,76,68445,1,1016,14
139184,1,217,02/27/2019 11:34,02/27/2019 11:58,,false,95,95,79786,1,417,40
162957,1,291,07/29/2019 07:56,07/29/2019 08:44,,false,123,123,88272,1,43390,14
161148,3,681,07/16/2019 13:05,07/16/2019 13:43,,false,114,114,87572,6,5142,11
101590,3,1240,06/25/2018 10:33,06/25/2018 11:11,,false,95,95,66648,2,6234,8
102964,1,145,07/06/2018 11:35,07/06/2018 13:23,,false,114,114,67199,4,14873,18
175747,2,226,10/22/2019 12:51,10/22/2019 13:20,,false,123,123,92773,2,272,7
121965,1,301,10/31/2018 08:56,10/31/2018 09:58,,false,114,114,73462,1,2100,2
110556,3,210,08/24/2018 13:27,08/24/2018 15:06,,false,107,107,69752,1,40000,40
132964,2,5262,01/25/2019 08:18,01/25/2019 08:49,,false,121,121,77856,1,3267,1
170646,6,769,09/23/2019 08:21,09/23/2019 10:37,,false,113,113,91135,3,21995,73
11663,1,334,10/11/2016 13:39,10/11/2016 14:01,,false,,,34428,2,6836,11
36481,2,30930,02/16/2018 09:15,02/16/2018 09:41,,false,90,90,60161,1,4760,1
133782,2,235,01/29/2019 10:16,01/29/2019 10:54,,false,114,114,78035,1,3956,5
140746,2,145,03/06/2019 12:34,03/06/2019 13:41,,false,114,114,80191,4,13147,13
159961,6,183,07/03/2019 07:08,07/03/2019 08:01,,false,80,80,87066,1,2299,1
147851,5,132,04/09/2019 15:32,04/09/2019 16:04,,false,129,129,82299,1,6522,7
148463,1,666,04/15/2019 10:17,04/15/2019 11:19,,false,103,103,82561,1,19630,74
89420,1,703,04/10/2018 10:53,04/10/2018 13:49,,false,90,90,62777,1,47414,44
98166,1,869,06/04/2018 09:30,06/04/2018 10:56,,false,85,85,65549,1,7200,120
175200,3,505,10/18/2019 09:33,10/18/2019 10:16,,false,80,80,92602,1,18250,31
183269,4,32176,12/12/2019 14:52,12/12/2019 15:18,,false,108,108,95428,1,14700,2
35431,1,4,01/30/2018 10:12,01/30/2018 14:46,,false,106,106,59160,2,45619,81
89037,1,4,04/10/2018 13:57,04/10/2018 16:20,,false,91,91,62724,7,24265,29
124309,2,270,11/15/2018 13:18,11/15/2018 13:53,,false,93,93,74440,1,16830,5
35155,1,29234,01/25/2018 09:07,01/25/2018 09:22,,false,90,90,58988,1,1005,3
153270,2,465,05/16/2019 09:49,05/16/2019 10:58,,false,81,81,84448,3,36312,55
149723,7,5530,04/24/2019 10:49,04/24/2019 10:53,,false,75,75,83005,1,2881,43
160721,1,259,07/11/2019 08:25,07/11/2019 08:52,,false,126,126,87345,1,49012,15
145884,2,235,03/29/2019 10:38,03/29/2019 12:36,,false,114,114,81737,3,9898,48
133041,1,97,01/25/2019 14:23,01/25/2019 15:58,,false,93,93,77807,1,45560,30
6446,1,625,06/28/2016 14:05,06/28/2016 15:03,,false,,,29773,2,45523,29
156860,2,68,06/11/2019 12:31,06/11/2019 12:54,,false,106,106,85844,1,83,1
108778,2,406,08/15/2018 09:58,08/15/2018 11:14,,false,108,108,69226,2,41301,70
135536,6,6347,02/07/2019 11:21,02/07/2019 12:02,,false,88,88,78587,1,2146,7
16046,3,104,01/13/2017 10:15,01/13/2017 11:15,,false,,,38997,1,32595,21
122739,1,6327,11/06/2018 15:52,11/06/2018 18:04,,false,118,118,73838,1,42350,35
136317,1,123,02/12/2019 11:47,02/12/2019 12:23,,false,113,113,78853,2,19720,14
33985,2,1490,01/04/2018 08:14,01/04/2018 08:38,,false,74,74,57974,1,32175,9
126363,1,144,11/30/2018 08:17,11/30/2018 10:42,,false,107,107,75050,3,27968,46
132904,2,1177,01/24/2019 10:50,01/24/2019 11:12,,false,102,102,77680,1,17280,4
137296,3,100,02/19/2019 10:02,02/19/2019 10:46,,false,76,76,79209,2,2781,9
156681,1,132,06/10/2019 09:03,06/10/2019 09:43,,false,123,123,85778,3,0,7
170941,3,7956,09/24/2019 10:14,09/24/2019 12:18,,false,114,114,91210,5,13012,15
3661,1,155,05/03/2016 07:53,05/03/2016 08:33,,false,,,27270,1,2126,14
164493,4,800,08/07/2019 10:55,08/07/2019 11:43,,false,127,127,88785,1,18141,104
167801,1,36849,08/30/2019 15:19,08/30/2019 15:40,,false,123,123,90092,1,2085,2
183985,9,758,12/17/2019 13:45,12/17/2019 14:24,,false,114,114,95683,1,298,-2
151027,1,560,05/01/2019 12:56,05/01/2019 14:27,,false,118,118,83538,1,44744,217
176472,3,39431,10/28/2019 11:14,10/28/2019 11:55,,false,81,81,93068,2,4780,81
8003,6,738,07/29/2016 13:34,07/29/2016 15:32,,false,,,31227,1,1633,21
106974,2,32730,08/02/2018 13:57,08/02/2018 14:44,,false,118,118,68593,1,5460,1
35594,2,11,02/01/2018 10:04,02/01/2018 11:22,,false,74,74,59277,1,10205,11
186122,4,2795,01/06/2020 11:37,01/06/2020 12:56,,false,114,114,96466,2,1442,11
120006,2,1255,10/19/2018 11:02,10/19/2018 11:30,,false,103,103,72859,2,5590,4
9342,1,399,08/25/2016 09:37,08/25/2016 12:57,,false,,,32403,1,784,2
122882,1,769,11/08/2018 07:01,11/08/2018 07:08,,false,80,80,73889,1,0,128
165760,5,40172,08/16/2019 11:37,08/16/2019 12:04,,false,113,113,89286,1,9918,68
137904,2,681,02/20/2019 14:07,02/20/2019 14:39,,false,114,114,79376,1,4450,1
152919,1,363,05/14/2019 10:02,05/14/2019 10:47,,false,93,93,84300,1,1651,35
